"year","total","action","animation","drama","documentary","comedy","short","romance"
1903,0,0,0,0,0,0,0,0
1906,2250,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0
1912,30000,0,0,30000,0,0,0,0
1913,3750,0,0,3750,0,0,0,1800
1914,77862.5,0,0,87150,0,50000,0,0
1915,45103.6666666667,0,0,63655.5,0,0,0,0
1916,292953.5,2e+05,0,385907,0,0,0,0
1917,323308.333333333,0,0,323308.333333333,0,0,0,0
1918,66833.3333333333,0,0,98750,0,125000,0,3000
1919,126200,0,0,187666.666666667,0,1000,93333.3333333333,1000
1920,5e+05,0,0,5e+05,0,3e+05,7e+05,0
1921,525000,0,0,525000,0,250000,0,0
1922,427257.75,0,0,558333.333333333,53000,1e+05,1e+06,0
1923,722742.875,0,0,833323.833333333,0,0,820361.5,0
1924,795500,2e+06,0,750000,0,216000,750000,0
1925,800446.222222222,0,0,852716.571428571,0,621500,1584338.66666667,0
1926,399328.714285714,0,0,399328.714285714,0,360000,430666.666666667,0
1927,1297620.6,8e+05,0,1501250,0,844051.5,829367.666666667,0
1928,517840.214285714,1075000,4254.33333333333,688500,0,252952.6,1079000,4254.33333333333
1929,576103.294117647,0,5253.5,667351,0,472235.714285714,391250,5253.5
1930,916763,1200000,0,1063781.83333333,0,593366.25,635789,0
1931,553497.5,0,0,652274.083333333,0,748364.333333333,743333.333333333,0
1932,360865.230769231,0,0,377067.9375,0,549581.5,540741.2,0
1933,386205.218181818,250000,15720,342324.885714286,0,316370.047619048,476866.705882353,18610
1934,449102.304347826,1279000,0,452654.75,0,546052.857142857,454319.714285714,50000
1935,529032.481481481,775000,0,737825,0,506399.714285714,653833.555555556,0
1936,915676.5,1200000,0,1064357.14285714,0,912797.875,1129944.44444444,0
1937,1069665.03125,1290000,1488000,1320908.6875,0,730145.166666667,1149487.83333333,58815
1938,1297296,1150000,0,1605200,0,942304,1603819.42857143,0
1939,1250906.44,891854.5,0,1457235.71428571,0,1199060.75,1627471.42857143,21243
1940,1292538.88235294,0,2440000,861150,0,1199553.66666667,1174000,0
1941,683645.44,1e+05,525000,805821.181818182,0,578594,988733,61813.5
1942,1199900.63636364,2375000,0,1470400,0,1077151.16666667,1202800,0
1943,1046665.35714286,0,788000,1415333.33333333,788000,954043.5,3e+06,0
1944,1565051.4375,2720000,0,1721532.75,0,1740250,1675853.66666667,0
1945,1300952.33333333,0,0,1710955.5,0,2250000,1804075.4,0
1946,2166320.6875,0,0,2566250,0,3120408,2436000,0
1947,2271542.3125,0,0,2297181.81818182,0,1875135.4,2160453,11000
1948,2276669.38095238,2000114.33333333,0,2681099.375,258000,2845036.33333333,2987892.14285714,0
1949,1467828.1,1e+06,0,1243128.2,0,1715660,1360000,0
1950,1593400.36363636,0,2900000,1273909.16666667,0,1959392.5,2296649.66666667,1000
1951,1643665.43478261,0,3e+06,1773445.09090909,3900,1689480,2081111.2,2450
1952,1580612.5625,950785.666666667,0,1918500,0,1264634.85714286,2694688.8,0
1953,1118004.44444444,1125000,4e+06,1161500,0,1355780,1412500,1000
1954,1919368.32,1166666.66666667,0,2452290,0,1194406.5,2030287.6,0
1955,2188717.33333333,0,4e+06,2073750.54545455,0,2464801.77777778,3339326.66666667,0
1956,2345370.37037037,6e+06,1500000,3845750,0,3039500,6e+06,0
1957,1109661.16216216,1e+05,0,1742722.22222222,35000,1582692.6,3092743.83333333,0
1958,1107511.83333333,2443333.33333333,0,1924250,0,1779677.5,3932785,0
1959,2191115.44827586,5278333.33333333,6e+06,3744166.66666667,0,828212,5980641.33333333,0
1960,2109681.0625,9333333.33333333,0,3398051.71428571,0,2661446.14285714,5800780.75,0
1961,1998157.69230769,3035000,4e+06,2403562.5,0,2258387.5,3782000,1000
1962,2846090,5366666.66666667,0,4454126.66666667,0,1071000,2395820,0
1963,3284805.60606061,3105226.42857143,0,5064062.5,14000,2470658.5,8255226.42857143,0
1964,2646555.55555556,3300000,0,4122812.5,0,3929285.71428571,7200000,16000
1965,3226233.33333333,5814000,0,4012785.71428571,0,2821818.18181818,7750000,1000
1966,3319257.14285714,530000,0,4703421.05263158,12000,2930000,6426250,0
1967,3390042.85714286,6215000,0,2837547.61904762,0,6150000,6100000,0
1968,5411388.88888889,4040000,0,7718708.33333333,0,2502458.33333333,6300000,3000
1969,4544078.78787879,5087200,0,4059764.70588235,15000,7522281.81818182,9566666.66666667,0
1970,4267676.57777778,5008333.33333333,4e+06,4880407.40740741,6e+05,3815771.77777778,6033333.33333333,2500
1971,2348279.82857143,1818750,2e+07,1554164.95652174,0,1389857.14285714,1050000,0
1972,1824314.20512821,1622464.85714286,1e+06,3201765.875,0,2554857.14285714,4018750,45000
1973,2592818.21875,1503771.42857143,1.5e+07,2857176.47058824,0,3905233.33333333,1.2e+07,3200
1974,3109473.68421053,6022777.77777778,0,4981764.70588235,0,1813500,3267500,0
1975,3103259.25925926,1064000,0,3344166.66666667,0,3737500,8500000,35000
1976,4280375,2428000,0,3859375,0,5316000,7390000,0
1977,5091341.46341463,9058285.71428571,5600000,7597142.85714286,0,1405000,6333333.33333333,8000
1978,6904245.71428571,15583333.3333333,8e+06,5888133.33333333,155000,4260000,6e+06,1600
1979,8635088.23529412,15430000,0,8811400,1150000,6394916.66666667,3.4e+07,0
1980,10798266.6666667,29666666.6666667,0,9650555.55555556,7e+05,9905000,8320000,0
1981,9082259.25925926,12375000,9300000,12466307.6923077,2550000,9773333.33333333,1.6e+07,0
1982,9325595.23809524,16144444.4444444,0,11545833.3333333,2502500,7461111.11111111,2.6e+07,0
1983,8844755.10204082,24300000,2e+06,9821666.66666667,0,5956923.07692308,5116666.66666667,3000
1984,11441510.6382979,18533333.3333333,5e+06,15458642.8571429,0,7976312.5,11880000,80000
1985,10333112.6760563,13435294.1176471,4.4e+07,10588750,250000,7551346.15384615,11328200,0
1986,9286785.96774193,11816153.8461538,0,7662881.92307692,0,15135000,10365912.5,1.7e+07
1987,9713225,12788461.5384615,2000,11077113.6363636,0,9870545.45454546,7264285.71428571,2833.33333333333
1988,10204256.7567568,18860000,41150000,8199185.18518519,277000,13323433.3333333,11600000,22500
1989,11438180.3278689,20631944.4444444,750000,11523347.826087,180000,11074347.826087,14500000,7000
1990,17962288.1355932,25200000,0,20318095.2380952,5e+05,14821590.9090909,18593750,0
1991,15778753.968254,31541666.6666667,0,17584413.7931034,4500000,14177428.5714286,17205555.5555556,13355000
1992,17339713.6363636,16738181.8181818,2.8e+07,17005600,0,20109375,26834545.4545455,0
1993,14413278.4090909,26026315.7894737,1.8e+07,18226585.3658537,0,12723200,18653846.1538462,16000
1994,17994802.0833333,33645000,45900000,18804878.0487805,675000,19131951.2195122,22575833.3333333,3000
1995,23415407.5757576,43442285.7142857,42500000,26166269.6969697,25000,20794586.3636364,32125000,12000
1996,22039661.7798742,44634734.375,5e+07,25160725,1e+05,19333511.296875,17947000,15030500
1997,23978515.5440415,45547644.4444444,38812500,23699143.6170213,687500,18463688.5245902,32008080,23750
1998,21862434.9557522,44478767.3913044,38626500,22477416.6666667,432400,20168341.9354839,25816051.2820513,6380818.18181818
1999,22207973.5772358,42883900,56371428.5714286,20070991.3793103,413250,23030836.7346939,23962500,16812.5
2000,23947684.4,42745720,53227527.2727273,23380382.6446281,1508750,23592089.9082569,20014809.5238095,49841.1764705882
2001,19235573.8317757,41756982.9787234,51391666.6666667,18227640,716000,20141590,25110736.8421053,161491.666666667
2002,19397139.1643454,42492077.7777778,45060000,17457504.3956044,1111444.44444444,18065607.5590551,13771950.9803922,85818.2978723404
2003,15868270.8525469,44199656.7164179,24459166.6666667,14049011.4285714,2413264.70588235,17189721.8120805,16228667.8421053,192718.382978723
2004,13905717.3179825,43023849.0923077,43734642.8571429,15050086.4745763,435222.222222222,16472299.4011976,27595695.6521739,53791.5454545455
2005,16468165.038835,32041620,38333333.3333333,14579641,146750,21196069.4166667,21151818.0909091,17454.5
